Name,Date,Price
USB-PA,4/4/2018,919.156982
USB-PA,4/5/2018,919.156982
USB-PA,4/6/2018,919.156982
USB-PA,4/9/2018,919.156982
USB-PA,4/10/2018,919.156982
USB-PA,4/11/2018,919.156982
USB-PA,4/12/2018,919.156982
USB-PA,4/13/2018,930
USB-PA,4/16/2018,930
USB-PA,4/17/2018,930
USB-PA,4/18/2018,930
USB-PA,4/19/2018,930
USB-PA,4/20/2018,930
USB-PA,4/23/2018,930
USB-PA,4/24/2018,930
USB-PA,4/25/2018,925.5
USB-PA,4/26/2018,925.5
USB-PA,4/27/2018,925.5
USB-PA,4/30/2018,928
USB-PA,5/1/2018,928
USB-PA,5/2/2018,928
USB-PA,5/3/2018,928
USB-PA,5/4/2018,928
USB-PA,5/7/2018,923.5
USB-PA,5/8/2018,923.5
USB-PA,5/9/2018,923.5
USB-PA,5/10/2018,923.5
USB-PA,5/11/2018,917.5
USB-PA,5/14/2018,927.231995
USB-PA,5/15/2018,927.231995
USB-PA,5/16/2018,927.231995
USB-PA,5/17/2018,925
USB-PA,5/18/2018,925
USB-PA,5/21/2018,924.5
USB-PA,5/22/2018,924.5
USB-PA,5/23/2018,924.5
